DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,3.98,AN2,1C17,2.80,0.00,0.00,4.56,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.18,AN1,8B08,0.00,3.45,0.00,3.95,AN2,1C17,2.80,0.00,0.00,5.01,AN3,5985,2.80,3.45,0.00,0.82
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.08,AN2,1C17,2.80,0.00,0.00,4.50,AN3,5985,2.80,3.45,0.00,0.80
DIST,3,AN0,8B08,0.00,3.45,0.00,3.98,AN1,1C17,2.80,0.00,0.00,4.49,AN2,5985,2.80,3.45,0.00,0.79
DIST,4,AN0,5985,2.80,3.45,0.00,0.85,AN1,8B08,0.00,3.45,0.00,4.04,AN2,1C17,2.80,0.00,0.00,4.96,AN3,020A,0.00,0.00,0.00,2.08
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.17,AN2,1C17,2.80,0.00,0.00,4.51,AN3,5985,2.80,3.45,0.00,0.78
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.26,AN2,1C17,2.80,0.00,0.00,4.48,AN3,5985,2.80,3.45,0.00,0.83
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.00,AN2,1C17,2.80,0.00,0.00,4.54,AN3,5985,2.80,3.45,0.00,0.78
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.27,AN2,1C17,2.80,0.00,0.00,4.91,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.27,AN2,1C17,2.80,0.00,0.00,4.53,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.24,AN2,1C17,2.80,0.00,0.00,4.50,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.17,AN1,8B08,0.00,3.45,0.00,4.01,AN2,1C17,2.80,0.00,0.00,4.94,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.10,AN1,8B08,0.00,3.45,0.00,4.14,AN2,1C17,2.80,0.00,0.00,4.51,AN3,5985,2.80,3.45,0.00,0.86
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.26,AN2,1C17,2.80,0.00,0.00,4.41,AN3,5985,2.80,3.45,0.00,0.78
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.32,AN2,1C17,2.80,0.00,0.00,4.47,AN3,5985,2.80,3.45,0.00,0.81
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.27,AN2,1C17,2.80,0.00,0.00,4.94,AN3,5985,2.80,3.45,0.00,0.82
DIST,4,AN0,020A,0.00,0.00,0.00,2.16,AN1,8B08,0.00,3.45,0.00,4.14,AN2,1C17,2.80,0.00,0.00,4.45,AN3,5985,2.80,3.45,0.00,0.87
DIST,4,AN0,020A,0.00,0.00,0.00,2.10,AN1,8B08,0.00,3.45,0.00,4.37,AN2,1C17,2.80,0.00,0.00,4.96,AN3,5985,2.80,3.45,0.00,0.85
